timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1579407645244,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-41,text,false,Test failed: code expected to match /200/,2037,0,9,9,0,0,0
1579407645244,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-41,text,false,Test failed: code expected to match /200/,2037,0,9,9,0,0,1
1579407645245,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-41,text,false,Test failed: code expected to match /200/,2037,0,9,9,0,0,0
1579407634750,11178,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-48,text,false,Test failed: code expected to match /200/,2037,0,8,8,0,0,11178
1579407645928,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-48,text,false,Test failed: code expected to match /200/,2037,0,8,8,0,0,1
1579407645929,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-48,text,false,Test failed: code expected to match /200/,2037,0,8,8,0,0,1
1579407645930,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-48,text,false,Test failed: code expected to match /200/,2037,0,8,8,0,0,1
1579407645931,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-48,text,false,Test failed: code expected to match /200/,2037,0,8,8,0,0,1
1579407634841,11175,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-49,text,false,Test failed: code expected to match /200/,2037,0,7,7,0,0,11175
1579407646017,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-49,text,false,Test failed: code expected to match /200/,2037,0,7,7,0,0,0
1579407646018,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-49,text,false,Test failed: code expected to match /200/,2037,0,7,7,0,0,0
1579407646019,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-49,text,false,Test failed: code expected to match /200/,2037,0,7,7,0,0,0
1579407646020,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-49,text,false,Test failed: code expected to match /200/,2037,0,7,7,0,0,0
1579407646021,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-49,text,false,Test failed: code expected to match /200/,2037,0,7,7,0,0,0
1579407646021,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-49,text,false,Test failed: code expected to match /200/,2037,0,7,7,0,0,1
1579407646022,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-49,text,false,Test failed: code expected to match /200/,2037,0,7,7,0,0,1
1579407646023,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-49,text,false,Test failed: code expected to match /200/,2037,0,7,7,0,0,0
1579407646024,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-49,text,false,Test failed: code expected to match /200/,2037,0,7,7,0,0,0
1579407634942,11177,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-50,text,false,Test failed: code expected to match /200/,2037,0,6,6,0,0,11177
1579407646120,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-50,text,false,Test failed: code expected to match /200/,2037,0,6,6,0,0,1
1579407646121,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-50,text,false,Test failed: code expected to match /200/,2037,0,6,6,0,0,0
1579407646122,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-50,text,false,Test failed: code expected to match /200/,2037,0,6,6,0,0,0
1579407646123,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-50,text,false,Test failed: code expected to match /200/,2037,0,6,6,0,0,0
1579407646123,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-50,text,false,Test failed: code expected to match /200/,2037,0,6,6,0,0,1
1579407646124,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-50,text,false,Test failed: code expected to match /200/,2037,0,6,6,0,0,1
1579407646125,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-50,text,false,Test failed: code expected to match /200/,2037,0,6,6,0,0,1
1579407646126,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-50,text,false,Test failed: code expected to match /200/,2037,0,6,6,0,0,0
1579407646127,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-50,text,false,Test failed: code expected to match /200/,2037,0,6,6,0,0,0
1579407636046,11169,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-61,text,false,Test failed: code expected to match /200/,2037,0,5,5,0,0,11169
1579407647215,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-61,text,false,Test failed: code expected to match /200/,2037,0,5,5,0,0,1
1579407647216,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-61,text,false,Test failed: code expected to match /200/,2037,0,5,5,0,0,1
1579407647217,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-61,text,false,Test failed: code expected to match /200/,2037,0,5,5,0,0,1
1579407647218,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-61,text,false,Test failed: code expected to match /200/,2037,0,5,5,0,0,0
1579407647218,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-61,text,false,Test failed: code expected to match /200/,2037,0,5,5,0,0,1
1579407647219,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-61,text,false,Test failed: code expected to match /200/,2037,0,5,5,0,0,1
1579407647220,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-61,text,false,Test failed: code expected to match /200/,2037,0,5,5,0,0,0
1579407647220,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-61,text,false,Test failed: code expected to match /200/,2037,0,5,5,0,0,1
1579407647221,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-61,text,false,Test failed: code expected to match /200/,2037,0,5,5,0,0,0
1579407636846,11142,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-69,text,false,Test failed: code expected to match /200/,2037,0,4,4,0,0,11142
1579407647988,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-69,text,false,Test failed: code expected to match /200/,2037,0,4,4,0,0,1
1579407647989,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-69,text,false,Test failed: code expected to match /200/,2037,0,4,4,0,0,0
1579407647990,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-69,text,false,Test failed: code expected to match /200/,2037,0,4,4,0,0,0
1579407647990,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-69,text,false,Test failed: code expected to match /200/,2037,0,4,4,0,0,1
1579407647991,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-69,text,false,Test failed: code expected to match /200/,2037,0,4,4,0,0,1
1579407647992,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-69,text,false,Test failed: code expected to match /200/,2037,0,4,4,0,0,0
1579407647993,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-69,text,false,Test failed: code expected to match /200/,2037,0,4,4,0,0,0
1579407647993,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-69,text,false,Test failed: code expected to match /200/,2037,0,4,4,0,0,1
1579407647994,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-69,text,false,Test failed: code expected to match /200/,2037,0,4,4,0,0,1
1579407636949,11139,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-70,text,false,Test failed: code expected to match /200/,2037,0,3,3,0,0,11139
1579407648089,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-70,text,false,Test failed: code expected to match /200/,2037,0,3,3,0,0,0
1579407648089,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-70,text,false,Test failed: code expected to match /200/,2037,0,3,3,0,0,1
1579407648090,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-70,text,false,Test failed: code expected to match /200/,2037,0,3,3,0,0,1
1579407648091,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-70,text,false,Test failed: code expected to match /200/,2037,0,3,3,0,0,0
1579407648092,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-70,text,false,Test failed: code expected to match /200/,2037,0,3,3,0,0,0
1579407648092,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-70,text,false,Test failed: code expected to match /200/,2037,0,3,3,0,0,1
1579407648093,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-70,text,false,Test failed: code expected to match /200/,2037,0,3,3,0,0,0
1579407648093,1,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-70,text,false,Test failed: code expected to match /200/,2037,0,3,3,0,0,1
1579407648094,0,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-70,text,false,Test failed: code expected to match /200/,2037,0,3,3,0,0,0
1579407632035,19253,HTTP Request,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection refused,Thread Group 1-21,text,false,Test failed: code expected to match /200/,2037,0,2,2,0,0,19253
